fetchTimestamp,ticker,longName,industry,sector,fullExchangeName,website,city,zip,marketCap,regularMarketTime,currentPrice,open,dayHigh,dayLow,volume,previousClose,regularMarketChange,regularMarketChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekRange,averageVolume,averageDailyVolume10Day,averageDailyVolume3Month,floatShares,impliedSharesOutstanding,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,bookValue,priceToBook,enterpriseValue,trailingPE,forwardPE,trailingEps,forwardEps,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,lastSplitFactor,enterpriseToRevenue,netIncomeToCommon,lastSplitDate,beta
2026-02-17T05:04:21.307153,SCI.NS,The Shipping Corporation of India Limited,Marine Shipping,Industrials,NSE,https://www.shipindia.com,Mumbai,400021,125542146048,1771304658,269.52,266.83,273.79,266.6,3016321,268.86,0.66000366,0.24531804,138.26,280.5,384.2,24.8,224.2014,45.31859,0.20213339,223.3536,46.16638,0.20669638,131.26,0.94937074,-10.980011,-0.039144423,138.26 - 280.5,5267441,17447906,5267441,168721966,465799010,465799010,0.63795,0.05013,8891599872.0,19.08,28113700864.0,55917699072,120.025,,,21786499072,4.364,0.225,0.38962,0.32803002,0.2524,0.2027,183.101,1.4719745,144515809280.0,11.077682,81.67272,24.33,3.3,13.09,4.87,1771286400.0,0.39419997,0.57,3:2,2.584,11334500352,1225238400.0,-0.024
2026-02-17T05:04:21.307153,SAMMAANCAP.NS,Sammaan Capital Limited,Mortgage Finance,Financial Services,NSE,https://www.sammaancapital.com,Mumbai,400013,120495808512,1771304641,147.69,146.9,148.25,146.33,1182108,147.69,0.0,0.0,97.61,192.95,1283.5955,72.20225,144.445,3.244995,0.022465263,142.6163,5.0737,0.035575878,50.08,0.5130622,-45.259995,-0.23456852,97.61 - 192.95,16119475,5634819,16119475,764906851,815869776,812800547,0.06526,0.31397,44370399232.0,54.531,455390494720.0,32128999424,39.8,,,31843299328,-0.077,-0.112,0.99111,0.0,0.57756,0.39868,275.018,0.5370194,531192315904.0,8.039739,,18.37,,2.0,1.4,1726790400.0,0.0,7.0,,16.533,12809100288,,0.643
2026-02-17T05:04:21.307153,CREDITACC.NS,CreditAccess Grameen Limited,Credit Services,Financial Services,NSE,https://www.creditaccessgrameen.in,Bengaluru,560070,201660334080,1771304621,1259.5,1259.0,1262.7,1245.8,25753,1253.7,5.800049,0.46263453,847.8,1496.7,1796.0,242.05,1296.4,-36.900024,-0.028463455,1298.176,-38.676025,-0.02979259,411.7,0.48560983,-237.19995,-0.15848197,847.8 - 1496.7,839083,223279,839083,53673223,160111428,160080005,0.66266,0.16444999,11692399616.0,73.041,201114304512.0,19504500736,122.064,,,18954899456,,3.442,0.97182,0.0,0.49016997,0.24881001,448.165,2.8103487,390114181120.0,41.512856,13.587662,30.34,92.69439,,,1721952000.0,0.0,,,20.001,4853000192,,0.067
2026-02-17T05:04:21.307153,CHOLAHLDNG.NS,Cholamandalam Financial Holdings Limited,Credit Services,Financial Services,NSE,https://cholafhl.com,Chennai,600001,328011448320,1771304538,1744.5,1748.5,1748.5,1725.6,9894,1736.6,7.9000244,0.45491332,1357.35,2231.6,2231.6,4.442031,1782.23,-37.72998,-0.021170096,1882.6315,-138.13147,-0.073371485,387.15002,0.2852249,-487.1001,-0.21827392,1357.35 - 2231.6,196939,154547,196939,98519323,188026051,187777462,0.47466,0.30677998,112190103552.0,597.463,1872316071936.0,203843092480,1085.606,,,152484691968,0.287,0.186,0.74805,0.0,0.34541,0.11615,727.955,2.3964393,2244203249664.0,13.8364525,11.40196,126.08,153.0,1.3,0.07,1754006400.0,0.010299999,0.24,5:1,11.009,23677200384,1149033600.0,0.228
2026-02-17T05:04:21.307153,GRAVITA.NS,Gravita India Limited,Metal Fabrication,Industrials,NSE,https://www.gravitaindia.com,Jaipur,302004,120909275136,1771304660,1660.0,1640.0,1665.1,1640.0,19223,1664.2,-4.199951,-0.2523706,1379.65,2170.0,2700.0,15.1,1708.926,-48.926025,-0.028629692,1738.3094,-78.30945,-0.045049198,280.34998,0.2032037,-510.0,-0.23502304,1379.65 - 2170.0,237037,158011,237037,30502756,72836912,72832753,0.59378,0.13776,8595900416.0,118.021,4451200000.0,41295798272,568.38,,,7883100160,0.146,0.021,0.19089001,0.11409,0.11959,0.09252,310.273,5.3501267,117155356672.0,31.46323,25.300323,52.76,65.61181,11.55,0.69,1746662400.0,0.1205,1.05,5:1,2.837,3820499968,1337904000.0,-0.027
2026-02-17T05:04:21.307153,HINDALCO.NS,Hindalco Industries Limited,Aluminum,Basic Materials,NSE,https://www.hindalco.com,Mumbai,400030,1989705465856,1771304658,889.9,892.9,898.9,883.0,2577376,907.45,-17.549988,-1.9339895,546.45,1029.8,1029.8,4.706867,915.248,-25.347961,-0.027695185,773.624,116.276,0.1503004,343.45,0.6285113,-139.90002,-0.13585164,546.45 - 1029.8,5894876,6024159,5894876,1402906800,2235875391,2235875391,0.36765,0.41972,252580003840.0,113.775,776500019200.0,2617010028544,1178.684,,,832979992576,-0.451,0.139,0.31829,0.13012,0.0868,0.06143,607.505,1.464844,2538578903040.0,12.305034,10.8123,72.32,82.30442,5.0,0.55,1754611200.0,0.0692,0.62,10:1,0.97,160769998848,1125360000.0,0.89
2026-02-17T05:04:21.307153,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Credit Services,Financial Services,NSE,https://www.cholamandalam.com,Chennai,600032,1456388964352,1771304659,1710.0,1713.0,1713.0,1695.0,73674,1714.8,-4.800049,-0.27998418,1333.05,1831.5,1831.5,4.2,1697.438,12.562012,0.007400572,1619.5155,90.4845,0.055871338,376.94995,0.28277254,-121.5,-0.06633907,1333.05 - 1831.5,1594226,1377429,1594226,425824490,851689453,851689452,0.49456,0.32373002,111226798080.0,132.138,1879017390080.0,124109398016,147.451,,,124006203392,0.181,0.196,0.99917,0.0,0.51919,0.39054,308.193,5.5484715,3211223629824.0,29.765013,21.91079,57.45,78.04374,2.0,0.12,1770249600.0,0.0348,0.22,5:1,25.874,48469499904,1563753600.0,0.338
2026-02-17T05:04:21.307153,HINDCOPPER.NS,Hindustan Copper Limited,Copper,Basic Materials,NSE,https://www.hindustancopper.com,Kolkata,700019,543048400896,1771304659,561.35,574.4,574.4,560.0,5045266,574.4,-13.050049,-2.2725377,183.82,760.05,760.05,18.25,527.109,34.240967,0.064959936,345.35254,215.99744,0.6254404,377.52997,2.0538025,-198.70001,-0.2614302,183.82 - 760.05,37243805,24218110,37243805,326366399,967397173,967024020,0.66142,0.0769,2508900096.0,2.602,1424099968.0,26532476928,27.449,,,24856461312,1.492,1.097,0.93683,0.39266,0.286,0.2493,30.664,18.306482,552856846336.0,82.06871,26.98798,6.84,20.8,2.46,0.43,1770940800.0,0.21350001,0.85,,20.837,6614459904,,1.744
2026-02-17T05:04:21.307153,SCHNEIDER.NS,Schneider Electric Infrastructure Limited,Electrical Equipment & Parts,Industrials,NSE,https://infra-in.se.com,Gurugram,122002,198492225536,1771304659,830.15,825.9,834.8,820.3,121390,824.45,5.700012,0.6910362,540.0,1052.0,1052.0,54.5,699.775,130.375,0.18630987,792.5668,37.583252,0.047419667,290.15002,0.53731483,-221.84998,-0.210884,540.0 - 1052.0,406702,589945,406702,52809653,239104035,239104035,0.77902,0.04143,2771399936.0,11.596,5271399936.0,28878299136,120.765,,,10589800448,-0.121,0.201,0.3667,0.14097,0.15953,0.084910005,27.552,30.1303,199535427584.0,81.22798,42.60457,10.22,19.485,,,1342656000.0,0.0,,,6.91,2452000000,,-0.082
2026-02-17T05:04:21.307153,ELGIEQUIP.NS,Elgi Equipments Limited,Specialty Industrial Machinery,Industrials,NSE,https://www.elgi.com,Coimbatore,641005,163311583232,1771304658,517.15,503.0,517.8,503.0,202282,501.7,15.450012,3.0773852,401.0,608.4,798.95,3.625,463.036,54.114014,0.11686783,495.727,21.423035,0.04321539,116.150024,0.28965095,-91.25,-0.14998356,401.0 - 608.4,739382,1295083,739382,191843600,315791478,315791478,0.46607,0.17556,8602999808.0,27.225,5276000256.0,38309998592,121.349,,,19193999360,0.182,0.184,0.50102,0.13871999,0.12218001,0.10553,63.544,8.138455,155210203136.0,40.433933,33.581173,12.79,15.4,2.2,0.44,1752796800.0,0.1721,0.61,2:1,4.051,4043000064,1600905600.0,-0.38
2026-02-17T05:04:21.307153,INTELLECT.NS,Intellect Design Arena Limited,Software - Application,Technology,NSE,https://www.intellectdesign.com,Chennai,600130,98099363840,1771304659,708.5,688.9,714.4,681.0,259539,684.3,24.200012,3.5387897,577.4,1255.0,1255.0,43.8,915.233,-206.73297,-0.22588016,1025.28,-316.78003,-0.3089693,131.09998,0.22705226,-546.5,-0.43545815,577.4 - 1255.0,406058,601276,406058,77721041,138460634,138460634,0.4422,0.14983,4291020032.0,31.072,898060032.0,29170679808,211.252,,,11831749632,-0.595,0.2,0.4056,0.14864999,0.06432,0.12359,213.925,3.3119082,91409629184.0,27.762539,19.055944,25.52,37.18,4.0,0.58,1752796800.0,0.1566,,,3.134,3605230080,,0.426
2026-02-17T05:04:21.307153,SIGNATURE.NS,Signatureglobal (India) Limited,Real Estate - Development,Real Estate,NSE,https://www.signatureglobal.in,Gurugram,122001,152615682048,1771304643,1086.15,1085.0,1101.65,1085.0,115994,1098.5,-12.349976,-1.1242582,775.2,1309.5,1647.0,444.0,1009.552,76.59802,0.07587328,1114.1595,-28.009521,-0.025139596,310.95,0.4011223,-223.34998,-0.17056127,775.2 - 1309.5,558311,801205,558311,36989258,140510691,140510691,0.76904,0.14648,15960769536.0,113.592,25891950592.0,20090320896,142.771,,,5719360000,,-0.656,0.28468,-0.03291,-0.25022,0.0016500001,51.734,20.994898,164281417728.0,4937.0454,22.456404,0.22,48.36705,,,,0.0,,,8.177,33150000,,-0.027
2026-02-17T05:04:21.307153,NATIONALUM.NS,National Aluminium Company Limited,Aluminum,Basic Materials,NSE,https://nalcoindia.com,Bhubaneswar,751013,625425973248,1771304660,340.15,344.5,345.5,338.75,2257044,348.4,-8.25,-2.3679678,137.75,431.5,431.5,6.0,338.755,1.394989,0.004117988,241.4995,98.6505,0.40849152,202.4,1.4693284,-91.350006,-0.21170337,137.75 - 431.5,15329878,11515818,15329878,893742904,1838677034,1836631787,0.51278,0.20704001,79060402176.0,43.07,558800000.0,180980596736,98.544,,,128199098368,0.019,0.015,0.70835996,0.45778,0.42151,0.33936,108.064,3.1476717,561026891776.0,10.168908,11.123629,33.45,30.57905,15.0,4.31,1770336000.0,0.314,4.44,2:1,3.1,61418000384,1300147200.0,0.962
2026-02-17T05:04:21.307153,SBFC.NS,SBFC Finance Limited,Credit Services,Financial Services,NSE,https://www.sbfc.com,Mumbai,400059,106557620224,1771304660,97.2,95.0,97.2,94.95,240425,95.48,1.7199936,1.8014176,79.66,123.0,123.0,72.4,100.0016,-2.8016052,-0.028015604,106.6454,-9.445404,-0.08856832,17.539993,0.2201857,-25.800003,-0.20975612,79.66 - 123.0,2242048,1395181,2242048,476947177,1096271817,1096144343,0.61322,0.2497,5238779904.0,4.793,61756518400.0,9688290304,8.896,,,9665909760,0.325,0.234,0.99768996,0.0,0.61377996,0.43558997,31.468,3.088852,160873840640.0,25.37859,19.058823,3.83,5.1,,,,0.0,,,16.605,4220090112,,0.187
2026-02-17T05:04:21.307153,GVT&D.NS,GE Vernova T&D India Ltd,Specialty Industrial Machinery,Industrials,NSE,https://www.gevernova.com/regions/in/ge-td-india-limited,Noida,201304,941739147264,1771304659,3678.0,3670.2,3712.0,3634.5,81660,3670.2,7.800049,0.21250066,1254.0,3819.0,3819.0,4.82,3078.04,599.95996,0.19491623,2772.59,905.4099,0.32655743,2424.0,1.9330144,-141.0,-0.03692066,1254.0 - 3819.0,1015942,847982,1015942,123523443,256046535,256046535,0.51742,0.3098,8886800384.0,34.716,304700000.0,57217699840,223.535,,,24925100032,1.04,0.584,0.43562,0.2597,0.26053,0.18665001,81.507,45.124958,930937372672.0,87.90631,67.331116,41.84,54.62556,5.0,0.14,1755820800.0,0.119899996,,5:1,16.27,10679700480,1224633600.0,0.402
2026-02-17T05:04:21.307153,PNBHOUSING.NS,PNB Housing Finance Limited,Mortgage Finance,Financial Services,NSE,https://www.pnbhousing.com,Gurugram,122008,221914218496,1771304661,851.85,853.0,853.55,841.0,73626,849.35,2.5,0.29425612,746.7,1141.9,1422.627,120.6332,908.319,-56.468994,-0.062168684,929.0305,-77.18054,-0.08307643,105.14996,0.14081955,-290.05005,-0.2540065,746.7 - 1141.9,1222866,1131163,1222866,175569268,260508564,260508563,0.29143,0.4994,30498400256.0,117.047,470663790592.0,36950601728,142.023,,,36582100992,0.076,0.106,0.99003,0.0,0.73587,0.59155,690.287,1.234052,661476999168.0,10.161636,9.405462,83.83,90.56971,5.0,0.59,1754006400.0,0.059699997,,,17.902,21858199552,,-0.024
2026-02-17T05:04:21.307153,CHENNPETRO.NS,Chennai Petroleum Corporation Limited,Oil & Gas Refining & Marketing,Energy,NSE,https://www.cpcl.co.in,Chennai,600018,130459402240,1771304658,875.25,890.0,892.2,875.25,92600,888.95,-13.700012,-1.5399327,433.1,1103.0,1275.0,24.7,861.058,14.192017,0.016482068,785.5885,89.6615,0.1141329,442.15,1.0208958,-227.75,-0.20648232,433.1 - 1103.0,1504941,973017,1504941,44915191,149053865,148911400,0.67794997,0.05065,1993699968.0,13.388,19331600384.0,640718471168,4302.804,,,53463601152,47.043,0.213,0.08344,0.055809997,0.08420999,0.033570003,592.758,1.4765723,149714272256.0,6.0591903,,144.45,,5.0,0.56,1754006400.0,0.0346,6.05,,0.234,21507700736,,0.129
2026-02-17T05:04:21.307153,APTUS.NS,Aptus Value Housing Finance India Limited,Mortgage Finance,Financial Services,NSE,https://www.aptusindia.com,Chennai,600010,125242269696,1771304653,249.85,245.7,250.65,244.0,330636,245.7,4.150009,1.6890554,242.95,364.0,401.65,220.1,274.27,-24.419983,-0.08903629,309.8365,-59.98648,-0.1936069,6.900009,0.028400943,-114.149994,-0.31359887,242.95 - 364.0,1078277,1794365,1078277,351900998,501269811,500732736,0.25081,0.48504,4818876928.0,9.63,73127378944.0,14600003584,29.204,,,14593940480,0.239,0.26,0.99958,0.0,0.78065,0.60890996,93.327,2.677146,191256674304.0,14.083991,11.407868,17.74,21.90155,4.5,1.83,1762473600.0,0.2535,,,13.1,8890142720,,0.401
2026-02-17T05:04:21.307153,CUMMINSIND.NS,Cummins India Limited,Specialty Industrial Machinery,Industrials,NSE,https://www.cumminsindia.com,Pune,411045,1259652251648,1771304662,4544.2,4548.1,4555.4,4495.7,64112,4524.8,19.40039,0.4286527,2580.0,4615.0,4615.0,32.17857,4263.966,280.23438,0.065721534,3907.11,637.0901,0.16305916,1964.2002,0.7613179,-70.799805,-0.015341236,2580.0 - 4615.0,574161,607575,574161,135098616,277200000,277200000,0.51273,0.28078,33650700288.0,121.363,243500000.0,116023902208,418.529,,,42663399424,-0.13,-0.013,0.36771,0.23651,0.22917,0.19322,284.807,15.955366,1221198741504.0,56.108166,45.763874,80.99,99.29667,53.5,1.18,1770768000.0,0.6368,1.34,7:5,10.525,22417899520,1316476800.0,0.31
2026-02-17T05:04:21.307153,AADHARHFC.NS,,Mortgage Finance,Financial Services,NSE,https://aadharhousing.com,Mumbai,400069,199893336064,1771304661,460.8,465.25,465.95,459.05,29522,462.05,-1.25,-0.27032873,361.6,547.8,547.8,292.0,480.203,-19.403015,-0.04040586,485.95874,-25.158752,-0.051771376,99.19998,0.27433622,-87.0,-0.15881708,361.6 - 547.8,305579,370920,305579,106097196,433796313,433796312,0.7551,0.090950005,17927999488.0,41.376,176049897472.0,21443299328,49.621,,,21054900224,0.173,0.2,0.98189,0.0,0.64915,0.48024,159.38,2.8912032,358326960128.0,19.751392,14.962253,23.33,30.7975,,,,0.0,,,16.71,10298000384,,
2026-02-17T05:04:21.307153,THERMAX.NS,Thermax Limited,Conglomerates,Industrials,NSE,https://www.thermaxglobal.com,Pune,411003,336255582208,1771304647,2985.0,2915.6,2987.5,2915.6,30042,2924.2,60.80005,2.079203,2742.7,4091.8,5839.95,1.553333,2926.444,58.55591,0.020009235,3231.6274,-246.62744,-0.076316796,242.30005,0.08834362,-1106.8,-0.27049223,2742.7 - 4091.8,102466,162658,102466,32523440,112648439,112648438,0.73678,0.20501,25257699328.0,224.15,18108000256.0,103319396352,917.178,,,48581701632,0.761,0.051,0.47021,0.08851,0.0765,0.066,448.409,6.656869,322435547136.0,49.314392,40.814636,60.53,73.13553,14.0,0.48,1751587200.0,0.2313,0.74,5:1,3.121,6819500032,1143763200.0,0.016
2026-02-17T05:04:21.307153,ECLERX.NS,eClerx Services Limited,Information Technology Services,Technology,NSE,https://eclerx.com,Mumbai,400021,172868812800,1771304659,3732.1,3630.0,3833.0,3602.9,129204,3629.2,102.90015,2.8344808,2168.0,4995.0,4995.0,24.366673,4490.598,-758.49805,-0.16890801,4128.3486,-396.24854,-0.095982336,1564.1001,0.72144836,-1262.8999,-0.2528328,2168.0 - 4995.0,106691,199562,106691,20293665,46319449,46308774,0.57285,0.29333,12506219520.0,265.856,3950720000.0,39080251392,831.768,,,14292970496,0.393,0.254,0.36573002,0.22997999,0.21484,0.17119,558.654,6.6805215,162193408000.0,26.780281,21.54901,139.36,173.19125,1.0,0.03,1755820800.0,0.0072000003,0.04,3:2,4.15,6690109952,1663718400.0,0.459
2026-02-17T05:04:21.307153,VEDL.NS,Vedanta Limited,Other Industrial Metals & Mining,Basic Materials,NSE,https://www.vedantalimited.com,Mumbai,400093,2609485709312,1771304662,667.7,679.8,680.0,665.0,4047063,679.8,-12.099976,-1.7798009,363.0,769.8,769.8,0.9275,638.067,29.632996,0.046441823,507.53674,160.16327,0.3155698,304.7,0.839394,-102.099976,-0.13263182,363.0 - 769.8,16049241,13319005,16049241,1617039193,3908170671,3908170671,0.58484,0.19672,218590003200.0,55.968,1031430012928.0,1605109940224,410.956,,,791459987456,0.609,-0.404,0.49308997,0.27751,0.23682,0.088319995,102.928,6.487059,3608562892800.0,18.53178,9.060756,36.03,73.69143,51.5,7.58,1756166400.0,0.6385,15.67,10:1,2.248,135730003968,1218153600.0,0.715
2026-02-17T05:04:21.307153,CGCL.NS,Capri Global Capital Limited,Credit Services,Financial Services,NSE,https://www.capriloans.in,Mumbai,400013,168906129408,1771304658,175.55,175.77,178.5,174.97,106162,175.08,0.47000122,0.2685261,150.51,231.35,876.0,8.95786,177.764,-2.2140045,-0.01245474,181.65475,-6.1047516,-0.03360634,25.040009,0.16636774,-55.800003,-0.24119301,150.51 - 231.35,1192972,653028,1192972,292928994,962153962,962153962,0.67043,0.20875,18684749824.0,19.457,167859945472.0,24342069248,27.014,,,22889359360,0.71,0.611,0.94031996,0.0,0.46207002,0.34675997,69.276,2.5340667,317304012800.0,18.856068,12.813869,9.31,13.7,0.2,0.11,1757548800.0,0.0215,0.07,2:1,13.035,8440800256,1709596800.0,-0.108
2026-02-17T05:04:21.307153,CESC.NS,CESC Limited,Utilities - Regulated Electric,Utilities,NSE,https://www.cesc.co.in,Kolkata,700001,205251313664,1771304659,154.84,154.47,155.6,153.5,183970,154.47,0.36999512,0.23930866,123.25,185.26,216.25,1.148213,158.7258,-3.8858032,-0.024481233,166.86365,-12.023651,-0.07205674,31.589996,0.2563083,-30.419998,-0.16420166,123.25 - 185.26,1556572,1736327,1556572,657753488,1325570430,1325570430,0.06322,0.76658994,46009999360.0,34.709,188109996032.0,183512907776,138.481,,,69881298944,0.08,0.125,0.3808,0.1974,0.12809,0.08043,96.005,1.6128327,353062551552.0,13.899461,12.674018,11.14,12.21712,6.0,3.88,1761523200.0,0.94339997,4.64,10:1,1.924,14759400448,1631836800.0,0.145
2026-02-17T05:04:21.307153,TATACOMM.NS,Tata Communications Limited,Telecom Services,Communication Services,NSE,https://www.tatacommunications.com,Mumbai,400098,463694987264,1771304659,1627.0,1611.0,1633.6,1611.0,16187,1621.6,5.4000244,0.33280072,1291.0,2004.0,2175.0,42.53163,1707.02,-80.02002,-0.046877023,1722.1045,-95.10449,-0.055225737,336.0,0.26026335,-377.0,-0.18812375,1291.0 - 2004.0,284987,242672,284987,152662536,285000000,285000000,0.60483,0.25803,4573799936.0,16.052,133309898752.0,242389204992,849.877,,,66744000512,0.546,0.067,0.27536,0.16624,0.07704,0.07338,99.875,16.290363,590813462528.0,30.12963,24.45166,54.0,66.53945,25.0,1.54,1750291200.0,0.46240002,1.22,1:1.3333,2.437,15415100416,973468800.0,0.446
2026-02-17T05:04:21.307153,UTIAMC.NS,UTI Asset Management Company Limited,Asset Management,Financial Services,NSE,https://www.utiwms.com,Mumbai,400051,138980589568,1771304664,1081.4,1060.0,1082.6,1060.0,6195,1070.05,11.349976,1.061688,905.0,1494.8,1494.8,477.0,1080.142,1.2580566,0.0011647141,1230.4645,-149.06445,-0.12114487,176.40002,0.19491716,-413.40002,-0.27655876,905.0 - 1494.8,108795,80563,108795,99045310,128519130,128519130,0.34750998,0.51678,4179899904.0,32.584,1490200064.0,18484600832,144.251,,,12907599872,-0.2,0.238,0.69829005,0.52203,0.56009,0.30203,342.279,3.159411,140008341504.0,24.951546,15.643997,43.34,69.12556,26.0,2.43,1753315200.0,0.5995,2.23,,7.574,5582900224,,0.407
2026-02-17T05:04:21.307153,BLUESTARCO.NS,Blue Star Limited,Building Products & Equipment,Industrials,NSE,https://www.bluestarindia.com,Mumbai,400030,411839496192,1771304664,2003.2,1976.4,2006.7,1976.0,93244,1975.4,27.799927,1.4080902,1521.0,2269.8,2417.0,6.4,1804.784,198.4159,0.10993885,1793.306,209.89392,0.117043,482.19995,0.31702822,-266.6001,-0.117455326,1521.0 - 2269.8,372153,658643,372153,128442819,205590822,205590822,0.36966,0.34896,4541499904.0,22.071,10301899776.0,123488903168,600.334,,,28370900992,-0.391,0.042,0.22974001,0.065630004,0.05978,0.04003,150.848,13.279592,412251783168.0,83.12033,56.412724,24.1,35.50972,9.0,0.46,1752796800.0,0.3744,1.22,2:1,3.338,4942700032,1687219200.0,-0.047
2026-02-17T05:04:21.307153,GPIL.NS,Godawari Power & Ispat Limited,Steel,Basic Materials,NSE,https://www.godawaripowerispat.com,Raipur,493111,175555493888,1771304659,270.64,268.7,271.75,265.51,880689,267.9,2.7400208,1.021405,145.75,290.0,765.0,9.7375,254.0468,16.593216,0.06531559,231.1326,39.507416,0.17092966,124.890015,0.85687834,-19.359985,-0.06675857,145.75 - 290.0,2028447,2070399,2028447,224399895,648667908,648667908,0.63509,0.051810004,6766799872.0,11.03,1919600000.0,52384587776,85.38,,,24116144128,-0.038,-0.122,0.46036997,0.21451001,0.16242,0.14163,85.267,3.17403,159891456000.0,23.013607,12.587908,11.76,21.5,1.0,0.37,1755129600.0,0.0851,1.14,5:1,3.052,7419174912,1728000000.0,0.649
2026-02-17T05:04:21.307153,IEX.NS,Indian Energy Exchange Limited,Capital Markets,Financial Services,NSE,https://www.iexindia.com,Noida,201301,111660539904,1771304664,125.56,124.7,126.19,124.26,1198489,124.97,0.58999634,0.47233713,119.0,215.4,318.66666,37.35,134.2882,-8.728195,-0.064996,153.4737,-27.913696,-0.18187936,6.5599976,0.05512603,-89.84,-0.4170845,119.0 - 215.4,15844459,8811281,15844459,792485114,889300290,889300290,0.13442999,0.36606,13884058624.0,15.62,37354000.0,7250900992,8.147,,,7238947840,0.107,0.14,0.99834996,0.84931,0.83732,0.66235,14.063,8.928393,97232224256.0,23.25185,20.788078,5.4,6.04,3.0,2.4,1770163200.0,0.5556,1.22,3:1,13.41,4802613248,1638489600.0,0.212
2026-02-17T05:04:21.307153,COCHINSHIP.NS,Cochin Shipyard Limited,Aerospace & Defense,Industrials,NSE,https://cochinshipyard.in,Ernakulam,682015,403625410560,1771304664,1533.8,1550.0,1574.5,1531.8,2736719,1469.4,64.400024,4.384832,1180.2,2545.0,2979.45,104.55,1559.336,-25.53601,-0.016376207,1770.8785,-237.07849,-0.1338762,353.6001,0.29961032,-1011.19995,-0.39732808,1180.2 - 2545.0,802761,566879,802761,84391240,263153854,263080780,0.67916,0.0736,26683695104.0,101.443,11560335360.0,52953980928,201.347,,,19061573632,-0.183,0.177,0.35996,0.17313999,0.113800004,0.13733,216.707,7.0777597,371388153856.0,55.532223,46.05644,27.62,33.30262,13.25,0.9,1770076800.0,0.35259998,2.94,2:1,7.013,7272117248,1704844800.0,0.242
2026-02-17T05:04:21.307153,BDL.NS,Bharat Dynamics Limited,Aerospace & Defense,Industrials,NSE,https://bdl-india.in,Hyderabad,500032,462052032512,1771304658,1260.5,1249.8,1270.1,1249.1,318641,1253.7,6.800049,0.5420525,907.0,2096.6,2096.6,72.65,1424.984,-164.48401,-0.11542867,1594.626,-334.12598,-0.2095325,353.5,0.38974643,-836.1001,-0.39878854,907.0 - 2096.6,1702748,1552437,1702748,91878056,366562500,366562500,0.74926,0.107130006,41816444928.0,114.115,12362000.0,37385637888,102.029,,,16094062592,-0.504,-0.319,0.43049,0.12355,0.01179,0.15512,115.059,10.955249,417604534272.0,79.77848,42.469677,15.8,29.68,5.15,0.41,1770595200.0,0.29389998,0.97,2:1,11.17,5799273984,1716508800.0,0.123
2026-02-17T05:04:21.307153,MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Capital Markets,Financial Services,NSE,https://www.motilaloswalgroup.com,Mumbai,400025,472352522240,1771304661,785.1,784.8,788.9,776.45,76761,782.9,2.1999512,0.28085676,513.0,1097.1,1588.4,43.6,818.978,-33.87805,-0.041366253,889.99976,-104.89978,-0.11786495,272.09998,0.53040934,-312.0,-0.28438613,513.0 - 1097.1,1227216,783080,1227216,157552349,601646320,601646320,0.53137,0.28752002,78593400832.0,130.811,156537602048.0,66329501696,110.576,,,53646798848,-0.005,0.037,0.80878997,0.0,0.41853002,0.30539,214.511,3.659952,548939464704.0,23.877735,15.284726,32.88,51.365,11.0,1.41,1769731200.0,0.1522,1.01,4:1,8.276,20256600064,1717977600.0,-0.144
2026-02-17T05:04:21.307153,TATAINVEST.NS,Tata Investment Corporation Limited,Capital Markets,Financial Services,NSE,https://www.tatainvestment.com,Mumbai,400001,321659600896,1771304664,635.75,630.4,637.7,627.55,92721,630.4,5.3499756,0.84859633,520.015,1184.7,1184.7,4.0,666.94,-31.190002,-0.04676583,716.7315,-80.98151,-0.11298723,115.734985,0.22256085,-548.94995,-0.46336624,520.015 - 1184.7,591760,484106,591760,130212191,505952960,505952960,0.73817,0.01864,354470395904.0,700.572,0.0,3779166976,7.472,,,3778806016,2.84,15.0,0.9999,0.88556,0.81563,1.07847,628.669,1.0112635,-35504922624.0,78.779434,,8.07,,2.7,0.43,1749513600.0,0.3351,1.43,10:1,-9.395,4075703040,1760400000.0,-0.091
